67708,埝,nian4
67709,娘儿们,niang2/er2/men
67710,娘,niang2
67712,娘们儿,niang2/men/er2
67713,娘娘腔,niang2/niang2/qiang1
67714,娘亲,niang2/qin1
67715,娘胎,niang2/tai1
67717,娘子军,niang2/zi/jun1
67719,酿,niang4
67722,酿制,niang4/zhi4
67724,鸟枪,niao3/qiang1
67725,鸟,niao3
67726,鸟巢,niao3/chao2
67727,鸟铳,niao3/chong4
67728,鸟尽弓藏,niao3/jin3/gong1/cang2
67731,鸟笼,niao3/long2
67732,鸟枪换炮,niao3/qiang1/huan4/pao4
67733,鸟雀,niao3/que4
67734,鸟兽,niao3/shou4
67735,鸟兽散,niao3/shou4/san4
67736,袅袅,niao3/niao3
67737,袅袅婷婷,niao3/niao3/ting2/ting2
67738,袅娜,niao3/na4
67739,尿布,niao4/bu4
67740,尿,niao4
67741,尿床,niao4/chuang2
67742,尿道,niao4/dao4
67743,尿毒症,niao4/du2/zheng4
67744,尿壶,niao4/hu2
67745,尿急,niao4/ji2
67746,尿检,niao4/jian3
67747,尿尿,niao4/niao4
67748,尿盆,niao4/pen2
67749,尿频,niao4/pin2
67750,尿失禁,niao4/shi1/jin4
67752,尿酸,niao4/suan1
67753,尿血,niao4/xue4
67754,尿液,niao4/ye4
67755,捏,nie1
67756,捏把汗,nie1/ba3/han4
67757,捏合,nie1/he2
67758,捏弄,nie1/nong4
67759,捏一把汗,nie1/yi1/ba3/han4
67761,涅槃,nie4/pan2
67762,聂,nie4
67763,嗫嚅,nie4/ru2
67765,镍,nie4
67766,镍币,nie4/bi4
67767,蹑,nie4
67768,蹑手蹑脚,nie4/shou3/nie4/jiao3
67769,蹑足,nie4/zu2
67770,孽根,nie4/gen1
67771,孽债,nie4/zhai4
67772,孽障,nie4/zhang4
67773,孽种,nie4/zhong3
67774,您,nin2
67775,冰肌玉骨,bing1/ji1/yu4/gu3
67776,宁,ning2
67779,宁为玉碎,不为瓦全,ning2/wei4/yu4/sui4/bu4/wei4/wa3/quan2
67782,柠檬,ning2/meng2
67783,柠檬酸,ning2/meng2/suan1
67784,柠檬汁,ning2/meng2/zhi1
67786,凝脂,ning2/zhi1
67787,凝,ning2
67788,凝冻,ning2/dong4
67794,凝练,ning2/lian4
67795,凝眸,ning2/mou2
67796,凝目,ning2/mu4
67799,凝思,ning2/si1
67800,凝缩,ning2/suo1
67802,凝想,ning2/xiang3
67803,凝滞,ning2/zhi4
67804,凝重,ning2/zhong4
67805,拧,ning2
67809,宁缺毋滥,ning2/que1/wu2/lan4
67812,佞臣,ning4/chen2
67813,佞人,ning4/ren2
67814,妞,niu1
67815,妞妞,niu1/niu1
67816,牛脖子,niu2/bo2/zi
67817,牛角,niu2/jiao3
67818,牛,niu2
67819,牛蒡,niu2/bang4
67820,牛鼻子,niu2/bi2/zi
67821,牛车,niu2/che1
67822,牛刀小试,niu2/dao1/xiao3/shi4
67823,牛痘,niu2/dou4
67825,牛犊子,niu2/du2/zi
67826,牛肝菌,niu2/gan1/jun1
67827,牛倌,niu2/guan1
67828,牛鬼蛇神,niu2/gui3/she2/shen2
67829,牛黄,niu2/huang2
67830,牛角尖,niu2/jiao3/jian1
67831,牛筋,niu2/jin1
67832,牛劲,niu2/jin4
67833,牛栏,niu2/lan2
67834,牛郎星,niu2/lang2/xing1
67835,牛郎织女,niu2/lang2/zhi1/nv3
67837,牛毛,niu2/mao2
67838,牛虻,niu2/meng2
67840,牛扒,niu2/ba1
67841,牛排,niu2/pai2
67842,牛棚,niu2/peng2
67844,牛脾气,niu2/pi2/qi4
67845,牛皮癣,niu2/pi2/xuan3
67846,牛皮纸,niu2/pi2/zhi3
67847,牛气,niu2/qi4
67848,牛圈,niu2/quan1
67849,牛市,niu2/shi4
67850,牛头马面,niu2/tou2/ma3/mian4
67851,牛蛙,niu2/wa1
67852,牛瘟,niu2/wen1
67853,牛性子,niu2/xing4/zi
67854,牛饮,niu2/yin3
67855,牛仔裤,niu2/zai3/ku4
67856,牛仔,niu2/zai3
67857,牛仔服,niu2/zai3/fu2
67858,忸怩,niu3/ni2
67859,扭,niu3
67860,扭摆,niu3/bai3
67863,扭结,niu3/jie2
67864,扭亏,niu3/kui1
67867,扭捏,niu3/nie1
67870,扭送,niu3/song4
67871,扭头,niu3/tou2
67872,扭秧歌,niu3/yang1/ge1
67874,纽,niu3
67877,纽子,niu3/zi
67878,钮,niu3
67880,拗不过,ao3/bu4/guo4
67882,农轻重,nong2/qing1/zhong4
67883,农业化,nong2/ye4/hua4
67893,农耕,nong2/geng1
67898,农活儿,nong2/huo2/er2
67901,农机站,nong2/ji1/zhan4
67903,农家肥,nong2/jia1/fei2
67911,农膜,nong2/mo2
67913,农奴主,nong2/nu2/zhu3
67914,农舍,nong2/she3
67916,农事,nong2/shi4
67919,农谚,nong2/yan4
67928,农友,nong2/you3
67929,农运会,nong2/yun4/hui4
67931,农庄,nong2/zhuang1
67933,哝哝,nong2/nong2
67934,浓,nong2
67935,浓淡,nong2/dan4
67939,浓绿,nong2/lv4
67940,浓眉,nong2/mei2
67941,浓眉大眼,nong2/mei2/da4/yan3
67943,浓墨重彩,nong2/mo4/zhong4/cai3
67945,浓雾,nong2/wu4
67946,浓香,nong2/xiang1
67947,浓烟,nong2/yan1
67948,浓艳,nong2/yan4
67949,浓阴,nong2/yin1
67953,浓妆艳抹,nong2/zhuang1/yan4/mo3
67954,脓,nong2
67956,脓疮,nong2/chuang1
67957,脓肿,nong2/zhong3
67959,弄潮儿,nong4/chao2/er2
67960,弄鬼,nong4/gui3
67965,奴,nu2
67973,奴性,nu2/xing4
67975,奴颜媚骨,nu2/yan2/mei4/gu3
67977,驽钝,nu2/dun4
67978,努,nu3
67981,怒视,nu4/shi4
67982,怒,nu4
67983,怒不可遏,nu4/bu4/ke3/e4
67984,怒潮,nu4/chao2
67986,怒冲冲,nu4/chong1/chong1
67989,怒号,nu4/hao4
67990,怒喝,nu4/he1
67993,怒火中烧,nu4/huo3/zhong1/shao1
67994,怒骂,nu4/ma4
67995,怒目,nu4/mu4
67996,怒目而视,nu4/mu4/er2/shi4
67998,怒容,nu4/rong2
67999,怒色,nu4/se4
68000,怒涛,nu4/tao1
68001,怒形于色,nu4/xing2/yu2/se4
68002,怒族,nu4/zu2
68003,暖,nuan3
68004,暖冬,nuan3/dong1
68006,暖风,nuan3/feng1
68007,暖风机,nuan3/feng1/ji1
68008,暖阁,nuan3/ge2
68009,暖烘烘,nuan3/hong1/hong1
68010,暖乎乎,nuan3/hu1/hu1
68013,暖炕,nuan3/kang4
68015,暖棚,nuan3/peng2
68016,暖瓶,nuan3/ping2
68018,暖气片,nuan3/qi4/pian4
68019,暖融融,nuan3/rong2/rong2
68020,暖色,nuan3/se4
68021,暖水袋,nuan3/shui3/dai4
68022,暖水壶,nuan3/shui3/hu2
68023,暖水瓶,nuan3/shui3/ping2
68024,暖洋洋,nuan3/yang2/yang2
68025,暖意,nuan3/yi4
68028,挪,nuo2
68029,挪步,nuo2/bu4
68032,挪窝儿,nuo2/wo1/er2
68035,诺贝尔奖,nuo4/bei4/er3/jiang3
68038,糯稻,nuo4/dao4
68039,糯米,nuo4/mi3
68041,女监,nv3/jian1
68043,女,nv3
68044,女伴,nv3/ban4
68045,女宾,nv3/bin1
68047,女厕,nv3/ce4
68048,女车,nv3/che1
68050,女儿墙,nv3/er2/qiang2
68053,女红,nv3/hong2
68054,女公子,nv3/gong1/zi
68056,女皇,nv3/huang2
68057,女家,nv3/jia1
68059,女角,nv3/jiao3
68060,女眷,nv3/juan4
68062,女郎,nv3/lang2
68063,女里女气,nv3/li3/nv3/qi4
68064,女流,nv3/liu2
68065,女能人,nv3/neng2/ren2
68066,女奴,nv3/nu2
68068,女仆,nv3/pu1
68069,女气,nv3/qi4
68070,女墙,nv3/qiang2
68072,女权,nv3/quan2
68075,女人家,nv3/ren2/jia1
68079,女声,nv3/sheng1
68081,女式,nv3/shi4
68082,女双,nv3/shuang1
68083,女娲,nv3/wa1
68084,女王,nv3/wang2
68085,女巫,nv3/wu1
68086,女相,nv3/xiang1
68087,女校,nv3/xiao4
68090,女婴,nv3/ying1
68092,女优,nv3/you1
68093,女友,nv3/you3
68094,女招待,nv3/zhao1/dai4
68095,女真,nv3/zhen1
68096,女主人,nv3/zhu3/ren2
68099,女足,nv3/zu2
68100,疟蚊,nve4/wen2
68101,疟原虫,nve4/yuan2/chong2
68102,虐杀,nve4/sha1
68103,噢,o1
68104,哦,o2
68108,欧,ou1
68109,欧化,ou1/hua4
68114,欧元,ou1/yuan2
68117,殴斗,ou1/dou4
68118,区,qu1
68119,呕,ou3
68122,呕血,ou3/xue4
68124,偶,ou3
68126,偶发,ou3/fa1
68127,偶感,ou3/gan3
68129,偶或,ou3/huo4
68133,偶一为之,ou3/yi1/wei4/zhi1
68134,偶遇,ou3/yu4
68136,藕,ou3
68137,藕断丝连,ou3/duan4/si1/lian2
68138,藕粉,ou3/fen3
68139,藕荷,ou3/he2
68141,怄,ou4
68143,沤,ou1
68144,沤肥,ou1/fei2
68145,趴,pa1
68146,趴窝,pa1/wo1
68147,啪,pa1
68148,啪嚓,pa1/ca1
68149,啪嗒,pa1/da1
68150,啪啦,pa1/la
68153,扒鸡,ba1/ji1
68154,扒窃,ba1/qie4
68155,爬,pa2
68156,爬虫,pa2/chong2
68157,爬格子,pa2/ge2/zi
68158,爬犁,pa2/li2
68161,爬升,pa2/sheng1
68164,耙子,ba4/zi
68165,帕,pa4
68166,帕金森病,pa4/jin1/sen1/bing4
68167,怕,pa4
68169,怕生,pa4/sheng1
68170,怕事,pa4/shi4
68171,怕是,pa4/shi4
68172,怕羞,pa4/xiu1
68173,拍,pai1
68174,拍案,pai1/an4
68175,拍案而起,pai1/an4/er2/qi3
68179,拍发,pai1/fa1
68180,拍花,pai1/hua1
68181,拍马,pai1/ma3
68184,拍卖行,pai1/mai4/xing2
68188,拍戏,pai1/xi4
68189,拍胸脯,pai1/xiong1/pu2
68191,拍桌子,pai1/zhuo1/zi
68192,拍子,pai1/zi
68193,俳句,pai2/ju4
68196,排行,pai2/xing2
68197,排量,pai2/liang4
68198,排枪,pai2/qiang1
68199,排,pai2
68200,排班,pai2/ban1
68203,排笔,pai2/bi3
68204,排查,pai2/cha2
68207,排挡,pai2/dang3
68208,排档,pai2/dang4
68209,排毒,pai2/du2
68212,排风扇,pai2/feng1/shan4
68213,排骨,pai2/gu3
68214,排行榜,pai2/xing2/bang3
68215,排号,pai2/hao4
68218,排空,pai2/kong1
68219,排涝,pai2/lao4
68220,排雷,pai2/lei2
68222,排练场,pai2/lian4/chang3
68224,排卵,pai2/luan3
68225,排卵期,pai2/luan3/qi1
68226,排名,pai2/ming2
68227,排难解纷,pai2/nan2/jie3/fen1
68228,排炮,pai2/pao4
68230,排气扇,pai2/qi4/shan4
68231,排遣,pai2/qian3
68236,排他,pai2/ta1
68237,排他性,pai2/ta1/xing4
68238,排头,pai2/tou2
68239,排头兵,pai2/tou2/bing1
68241,排尾,pai2/wei3
68243,排戏,pai2/xi4
68244,排险,pai2/xian3
68245,排箫,pai2/xiao1
68249,排椅,pai2/yi3
68251,排忧,pai2/you1
68253,排阵,pai2/zhen4
68255,牌,pai2
68256,牌匾,pai2/bian3
68257,牌儿,pai2/er2
68258,牌坊,pai2/fang1
68261,牌九,pai2/jiu3
68262,牌局,pai2/ju2
68264,牌位,pai2/wei4
68267,排子车,pai2/zi/che1
68268,迫击炮,po4/ji1/pao4
68269,派,pai4
68271,派不是,pai4/bu4/shi4
68273,派定,pai4/ding4
68274,派对,pai4/dui4
68275,派发,pai4/fa1
68276,派饭,pai4/fan4
68277,派购,pai4/gou4
68278,派活儿,pai4/huo2/er2
68279,派款,pai4/kuan3
68280,派力司,pai4/li4/si1
68282,派任,pai4/ren4
68284,派送,pai4/song4
68287,派性,pai4/xing4
68288,派员,pai4/yuan2
68290,潘,pan1
68291,攀岩,pan1/yan2
68292,攀,pan1
68294,攀扯,pan1/che3
68297,攀高枝儿,pan1/gao1/zhi1/er2
68298,攀龙附风,pan1/long2/fu4/feng1
68299,攀爬,pan1/pa2
68300,攀亲,pan1/qin1
68301,攀升,pan1/sheng1
68303,攀援,pan1/yuan2
68304,攀越,pan1/yue4
68305,攀折,pan1/zhe2
68306,盘底,pan2/di3
68307,盘诘,pan2/ji2
68308,盘香,pan2/xiang1
68309,盘,pan2
68313,盘秤,pan2/cheng4
68316,盘儿菜,pan2/er2/cai4
68317,盘费,pan2/fei4
68318,盘根错节,pan2/gen1/cuo4/jie2
68319,盘根问底,pan2/gen1/wen4/di3
68320,盘古,pan2/gu3
68321,盘桓,pan2/huan2
68322,盘活,pan2/huo2
68323,盘货,pan2/huo4
68325,盘空,pan2/kong1
68326,盘马弯弓,pan2/ma3/wan1/gong1
68327,盘弄,pan2/nong4
68328,盘曲,pan2/qu1
68331,盘腿,pan2/tui3
68334,盘账,pan2/zhang4
68336,盘坐,pan2/zuo4
68337,磐石,pan2/shi2
68339,蟠龙,pan2/long2
68341,判,pan4
68345,判词,pan4/ci2
68347,判读,pan4/du2
68349,判断力,pan4/duan4/li4
68350,判罚,pan4/fa2
68351,判分,pan4/fen1
68352,判官,pan4/guan1
68357,判若两人,pan4/ruo4/liang3/ren2
68359,判罪,pan4/zui4
68370,叛贼,pan4/zei2
68371,盼,pan4
68374,乓,pang1
68375,乓贵神速,pang1/gui4/shen2/su4
68380,庞,pang2
68384,旁支,pang2/zhi1
68385,旁,pang2
68386,旁白,pang2/bai2
68388,旁出,pang2/chu1
68389,旁顾,pang2/gu4
68392,旁及,pang2/ji2
68393,旁路,pang2/lu4
68394,旁落,pang2/luo4
68395,旁门,pang2/men2
68396,旁门左道,pang2/men2/zuo3/dao4
68401,旁听生,pang2/ting1/sheng1
68403,旁系,pang2/xi4
68404,旁征博引,pang2/zheng1/bo2/yin3
68406,螃蟹,pang2/xie4
68407,耪,pang3
68408,胖,pang4
68409,胖嘟嘟,pang4/du1/du1
68410,胖墩墩,pang4/dun1/dun1
68411,胖墩儿,pang4/dun1/er2
68412,胖乎乎,pang4/hu1/hu1
68416,抛,pao1
68417,抛荒,pao1/huang1
68418,抛离,pao1/li2
68421,抛却,pao1/que4
68422,抛撒,pao1/sa1
68423,抛洒,pao1/sa3
68428,泡,pao4
68429,泡桐,pao4/tong2
68430,泡子,pao4/zi
68433,刨除,pao2/chu2
68434,刨根儿,pao2/gen1/er2
68435,刨根问底,pao2/gen1/wen4/di3
68437,庖厨,pao2/chu2
68438,狍子,pao2/zi
68439,炮烙,pao4/lao4
68441,袍子,pao2/zi
68442,跑,pao3
68444,跑车,pao3/che1
68445,跑单帮,pao3/dan1/bang1
68447,跑电,pao3/dian4
68448,跑调,pao3/diao4
68449,跑动,pao3/dong4
68450,跑肚,pao3/du4
68451,跑反,pao3/fan3
68452,跑光,pao3/guang1
68453,跑旱船,pao3/han4/chuan2
68454,跑江湖,pao3/jiang1/hu2
68455,跑街,pao3/jie1
68456,跑龙套,pao3/long2/tao4
68458,跑码头,pao3/ma3/tou2
68459,跑买卖,pao3/mai3/mai4
68460,跑冒滴漏,pao3/mao4/di1/lou4
68461,跑跑颠颠,pao3/pao3/dian1/dian1
68462,跑生意,pao3/sheng1/yi4
68463,跑堂儿,pao3/tang2/er2
68464,跑题,pao3/ti2
68465,跑腿儿,pao3/tui3/er2
68466,跑外,pao3/wai4
68467,跑鞋,pao3/xie2
68468,跑圆场,pao3/yuan2/chang3
68471,炮车,pao4/che1
68474,炮灰,pao4/hui1
68477,炮舰,pao4/jian4
68478,炮口,pao4/kou3
68479,炮楼,pao4/lou2
68481,炮塔,pao4/ta3
68483,炮膛,pao4/tang2
68485,炮筒子,pao4/tong3/zi
68486,炮位,pao4/wei4
68487,炮眼,pao4/yan3
68488,炮战,pao4/zhan4
68490,炮竹,pao4/zhu2
68491,泡沫经济,pao4/mo4/jing1/ji4
68493,泡吧,pao4/ba
68494,泡菜,pao4/cai4
68495,泡饭,pao4/fan4
68496,泡蘑菇,pao4/mo2/gu1
68499,泡泡纱,pao4/pao4/sha1
68500,泡泡糖,pao4/pao4/tang2
68501,泡汤,pao4/tang1
68503,泡制,pao4/zhi4
68504,疱,pao4
68505,疱疹,pao4/zhen3
68506,呸,pei1
68508,胚芽,pei1/ya2
68509,胚子,pei1/zi
68511,陪住,pei2/zhu4
68512,陪房,pei2/fang2
68513,陪侍,pei2/shi4
68514,陪,pei2
68516,陪绑,pei2/bang3
68518,陪床,pei2/chuang2
68519,陪都,pei2/dou1
68520,陪读,pei2/du2
68521,陪护,pei2/hu4
68522,陪祭,pei2/ji4
68523,陪嫁,pei2/jia4
68524,陪酒,pei2/jiu3
68525,陪客,pei2/ke4
68526,陪练,pei2/lian4
68528,陪审团,pei2/shen3/tuan2
68529,陪审员,pei2/shen3/yuan2
68533,陪笑脸,pei2/xiao4/lian3
68534,培,pei2
68542,赔,pei2
68544,赔不是,pei2/bu4/shi4
68546,赔付,pei2/fu4
68550,赔钱货,pei2/qian2/huo4
68551,赔情,pei2/qing2
68552,赔小心,pei2/xiao3/xin1
68553,赔笑,pei2/xiao4
68554,赔罪,pei2/zui4
68555,佩,pei4
68558,佩刀,pei4/dao1
68560,佩剑,pei4/jian4
68561,佩饰,pei4/shi4
68563,配,pei4
68565,配比,pei4/bi3
68566,配餐,pei4/can1
68568,配戴,pei4/dai4
68570,配殿,pei4/dian4
68571,配电网,pei4/dian4/wang3
68577,配货,pei4/huo4
68579,配给制,pei4/gei3/zhi4
68583,配楼,pei4/lou2
68586,配膳,pei4/shan4
68587,配售,pei4/shou4
68588,配属,pei4/shu3
68589,配送,pei4/song4
68591,配套成龙,pei4/tao4/cheng2/long2
68592,配伍,pei4/wu3
68593,配戏,pei4/xi4
68597,配载,pei4/zai4
68600,辔头,pei4/tou2
68603,喷云吐雾,pen1/yun2/tu3/wu4
68604,喷,pen1
68605,喷薄,pen1/bao2
68606,喷灯,pen1/deng1
68608,喷饭,pen1/fan4
68609,喷管,pen1/guan3
68610,喷壶,pen1/hu2
68612,喷口,pen1/kou3
68613,喷墨,pen1/mo4
68616,喷气式,pen1/qi4/shi4
68617,喷枪,pen1/qiang1
68620,喷射器,pen1/she4/qi4
68621,喷水池,pen1/shui3/chi2
68623,喷头,pen1/tou2
68625,喷吐,pen1/tu3
68626,喷雾器,pen1/wu4/qi4
68627,喷涌,pen1/yong3
68630,盆花,pen2/hua1
68632,盆腔,pen2/qiang1
68633,盆腔炎,pen2/qiang1/yan2
68634,盆浴,pen2/yu4
68635,盆栽,pen2/zai1
68636,盆子,pen2/zi
68637,盆,pen2
68639,喷香,pen1/xiang1
68640,怦然,peng1/ran2
68642,砰,peng1
68643,烹,peng1
68646,烹制,peng1/zhi4
68647,烹煮,peng1/zhu3
68648,嘭,peng1
68649,朋辈,peng2/bei4
68650,朋比为奸,peng2/bi3/wei4/jian1
68651,朋党,peng2/dang3
68653,彭,peng2
68654,棚,peng2
68655,棚户,peng2/hu4
68656,棚户区,peng2/hu4/qu1
68657,棚圈,peng2/quan1
68659,硼,peng2
68662,蓬,peng2
68664,蓬蒿,peng2/hao1
68667,蓬蓬,peng2/peng2
68668,蓬散,peng2/san4
68670,蓬松松,peng2/song1/song1
68672,鹏程万里,peng2/cheng2/wan4/li3
68674,篷,peng2
68675,篷布,peng2/bu4
68676,篷车,peng2/che1
68677,篷船,peng2/chuan2
68678,篷子,peng2/zi
68680,膨化,peng2/hua4
68681,膨体纱,peng2/ti3/sha1
68683,捧,peng3
68684,捧杯,peng3/bei1
68686,捧读,peng3/du2
68687,捧腹,peng3/fu4
68689,捧红,peng3/hong2
68690,捧角,peng3/jiao3
68691,捧杀,peng3/sha1
68693,碰,peng4
68697,碰击,peng4/ji1
68699,碰碰车,peng4/peng4/che1
68703,碰硬,peng4/ying4
68704,碰运气,peng4/yun4/qi4
68706,批办,pi1/ban4
68709,批,pi1
68711,批捕,pi1/bu3
68712,批次,pi1/ci4
68713,批点,pi1/dian3
68714,批斗,pi1/dou4
68718,批号,pi1/hao4
68720,批零,pi1/ling2
68724,批条,pi1/tiao2
68725,批条子,pi1/tiao2/zi
68732,坯,pi1
68734,坯子,pi1/zi
68736,披,pi1
68737,披风,pi1/feng1
68738,披挂,pi1/gua4
68739,披挂上阵,pi1/gua4/shang4/zhen4
68740,披红,pi1/hong2
68741,披红挂绿,pi1/hong2/gua4/lv4
68742,披甲,pi1/jia3
68743,披肩,pi1/jian1
68744,披肩发,pi1/jian1/fa1
68745,披坚执锐,pi1/jian1/zhi2/rui4
68746,披巾,pi1/jin1
68749,披麻戴孝,pi1/ma2/dai4/xiao4
68750,披靡,pi1/mi2
68751,披散,pi1/san4
68752,披沙拣金,pi1/sha1/jian3/jin1
68753,披头散发,pi1/tou2/san4/fa1
68755,披阅,pi1/yue4
68757,劈,pi1
68759,劈面,pi1/mian4
68760,劈杀,pi1/sha1
68761,劈山,pi1/shan1
68762,劈手,pi1/shou3
68763,劈头,pi1/tou2
68764,劈头盖脸,pi1/tou2/gai4/lian3
68765,噼里啪啦,pi1/li3/pa1/la
68766,噼啪,pi1/pa1
68767,霹雷,pi1/lei2
68770,皮匠,pi2/jiang4
68772,皮相,pi2/xiang1
68773,皮纸,pi2/zhi3
68774,皮,pi2
68775,皮袄,pi2/ao3
68777,皮包公司,pi2/bao1/gong1/si1
68778,皮包骨,pi2/bao1/gu3
68779,皮鞭,pi2/bian1
68781,皮尺,pi2/chi3
68782,皮大衣,pi2/da4/yi1
68785,皮蛋,pi2/dan4
68786,皮垫,pi2/dian4
68787,皮筏,pi2/fa2
68789,皮肤病,pi2/fu1/bing4
68791,皮猴儿,pi2/hou2/er2
68792,皮划艇,pi2/hua4/ting3
68793,皮黄,pi2/huang2
68795,皮夹,pi2/jia1
68796,皮夹克,pi2/jia1/ke4
68797,皮件,pi2/jian4
68798,皮筋,pi2/jin1
68799,皮具,pi2/ju4
68800,皮开肉绽,pi2/kai1/rou4/zhan4
68801,皮里阳秋,pi2/li3/yang2/qiu1
68803,皮帽,pi2/mao4
68805,皮囊,pi2/nang2
68806,皮袍,pi2/pao2
68807,皮肉,pi2/rou4
68808,皮肉之苦,pi2/rou4/zhi1/ku3
68809,皮褥子,pi2/ru4/zi
68810,皮实,pi2/shi2
68811,皮试,pi2/shi4
68812,皮糖,pi2/tang2
68813,皮条,pi2/tiao2
68814,皮下,pi2/xia4
68815,皮箱,pi2/xiang1
68816,皮笑肉不笑,pi2/xiao4/rou4/bu4/xiao4
68818,皮靴,pi2/xue1
68819,皮炎,pi2/yan2
68820,皮衣,pi2/yi1
68822,皮张,pi2/zhang1
68823,皮疹,pi2/zhen3
68824,皮脂,pi2/zhi1
68826,皮子,pi2/zi
68827,枇杷,pi2/pa2
68835,疲弱,pi2/ruo4
68836,疲沓,pi2/da2
68837,疲态,pi2/tai4
68839,蚍蜉,pi2/fu2
68841,啤酒肚,pi2/jiu3/du4
68842,啤酒花,pi2/jiu3/hua1
68843,琵琶,pi2/pa2
68844,脾,pi2
68848,脾脏,pi2/zang4
68849,否极泰来,fou3/ji2/tai4/lai2
68851,劈叉,pi1/cha1
68852,劈柴,pi1/chai2
68853,匹,pi3
68854,匹敌,pi3/di2
68855,匹夫,pi3/fu1
68856,匹夫之勇,pi3/fu1/zhi1/yong3
68858,痞,pi3
68859,痞子,pi3/zi
68860,癖好,pi3/hao3
68861,癖性,pi3/xing4
68863,屁,pi4
68865,屁滚尿流,pi4/gun3/niao4/liu2
68866,屁话,pi4/hua4
68867,屁事,pi4/shi4
68869,睥睨,pi4/ni4
68871,僻壤,pi4/rang3
68872,僻巷,pi4/xiang4
68873,僻远,pi4/yuan3
68875,譬喻,pi4/yu4
68876,扁舟,bian3/zhou1
68879,偏方,pian1/fang1
68881,偏题,pian1/ti2
68882,偏于,pian1/yu2
68883,偏,pian1
68885,偏安,pian1/an1
68887,偏殿,pian1/dian4
68888,偏饭,pian1/fan4
68889,偏房,pian1/fang2
68891,偏好,pian1/hao3
68892,偏护,pian1/hu4
68895,偏科,pian1/ke1
68896,偏劳,pian1/lao2
68901,偏巧,pian1/qiao3
68902,偏生,pian1/sheng1
68903,偏师,pian1/shi1
68904,偏食,pian1/shi2
68905,偏瘫,pian1/tan1
68908,偏头痛,pian1/tou2/tong4
68909,偏狭,pian1/xia2
68911,偏斜,pian1/xie2
68913,偏心眼儿,pian1/xin1/yan3/er2
68914,偏信,pian1/xin4
68917,偏执,pian1/zhi2
68920,篇,pian1
68924,翩翩,pian1/pian1
68925,翩然,pian1/ran2
68929,骈体,pian2/ti3
68930,骈文,pian2/wen2
68931,胼手胝足,pian2/shou3/zhi1/zu2
68932,蹁跹,pian2/xian1
68934,片,pian4
68935,片酬,pian4/chou2
68937,片儿警,pian4/er2/jing3
68938,片儿汤,pian4/er2/tang1
68939,片剂,pian4/ji4
68940,片甲不留,pian4/jia3/bu4/liu2
68943,片头,pian4/tou2
68944,片瓦,pian4/wa3
68945,片言只语,pian4/yan2/zhi3/yu3
68946,片约,pian4/yue1
68947,片纸只字,pian4/zhi3/zhi3/zi4
68948,骗,pian4
68953,骗腿,pian4/tui3
68955,剽悍,piao1/han4
68956,剽掠,piao1/lve4
68958,漂,piao4
68962,漂游,piao4/you2
68964,飘,piao1
68968,飘拂,piao1/fu2
68970,飘忽,piao1/hu1
68973,飘飘然,piao1/piao1/ran2
68974,飘飘欲仙,piao1/piao1/yu4/xian1
68976,飘洒,piao1/sa3
68978,飘逝,piao1/shi4
68982,飘曳,piao1/ye4
68983,飘移,piao1/yi2
68985,飘溢,piao1/yi4
68986,飘悠,piao1/you1
68987,瓢,piao2
68988,瓢虫,piao2/chong2
68990,嫖,piao2
68991,嫖娼,piao2/chang1
68992,嫖客,piao2/ke4
68997,漂染,piao4/ran3
68998,漂洗,piao4/xi3
68999,瞟,piao3
69001,漂亮话,piao4/liang4/hua4
69004,票,piao4
69006,票贩子,piao4/fan4/zi
69007,票根,piao4/gen1
69008,票号,piao4/hao4
69011,票款,piao4/kuan3
69013,票箱,piao4/xiang1
69014,票选,piao4/xuan3
69015,票友,piao4/you3
69017,撇,pie1
69019,撇下,pie1/xia4
69020,瞥,pie1
69023,撇嘴,pie1/zui3
69024,苤蓝,pie3/lan2
69025,姘夫,pin1/fu1
69026,姘妇,pin1/fu4
69027,姘居,pin1/ju1
69028,姘头,pin1/tou2
69029,拼读,pin1/du2
69030,拼,pin1
69033,拼合,pin1/he2
69034,拼接,pin1/jie1
69035,拼力,pin1/li4
69037,拼命三郎,pin1/ming4/san1/lang2
69038,拼盘,pin1/pan2
69039,拼抢,pin1/qiang3
69040,拼杀,pin1/sha1
69041,拼死,pin1/si3
69042,拼死拼活,pin1/si3/pin1/huo2
69043,拼图,pin1/tu2
69046,拼音文字,pin1/yin1/wen2/zi4
69048,拼争,pin1/zheng1
69049,拼装,pin1/zhuang1
69050,贫,pin2
69052,贫病交迫,pin2/bing4/jiao1/po4
69054,贫富悬殊,pin2/fu4/xuan2/shu1
69057,贫贱,pin2/jian4
69059,贫矿,pin2/kuang4
69063,贫民窟,pin2/min2/ku1
69066,贫弱,pin2/ruo4
69069,贫油,pin2/you2
69070,贫嘴,pin2/zui3
69071,嫔妃,pin2/fei1
69076,频段,pin2/duan4
69077,频发,pin2/fa1
69081,频谱,pin2/pu3
69082,频仍,pin2/reng2
69084,品,pin3
69085,品茶,pin3/cha2
69088,品第,pin3/di4
69090,品红,pin3/hong2
69092,品酒,pin3/jiu3
69093,品类,pin3/lei4
69096,品茗,pin3/ming2
69097,品目,pin3/mu4
69098,品牌,pin3/pai2
69100,品赏,pin3/shang3
69101,品题,pin3/ti2
69104,品系,pin3/xi4
69110,牝鸡司晨,pin4/ji1/si1/chen2
